tick,S,K,C,r,T,ref_iv,fpga_iv,iv_err_bps,ref_delta,fpga_delta,ref_vega,fpga_vega,ref_gamma,fpga_gamma,latency_cyc
1856,100.000000,88.550429,11.476414,0.050000,0.006064,0.250000,1.250000,9275.0955,1.000000,0.939928,0.000000,0.943821,0.000000,0.010376,1518
1857,100.000000,88.550429,11.480289,0.050000,0.006939,0.250000,1.177510,10711.1371,1.000000,0.937583,0.000000,1.037572,0.000000,0.010475,1518
1858,100.000000,88.550429,11.484723,0.050000,0.007941,0.250000,1.321114,10000.0000,1.000000,0.948999,0.000001,1.048877,0.000000,0.012331,1518
1859,100.000000,88.550429,11.489797,0.050000,0.009088,0.250000,1.250000,17449.6871,1.000000,0.948862,0.000007,1.126305,0.000000,0.012393,1679
1860,100.000000,88.550429,11.495603,0.050000,0.010399,0.250000,1.247255,12500.0000,0.999999,0.951034,0.000040,1.103710,0.000002,0.010643,1679
1861,100.000000,88.550429,11.502248,0.050000,0.011901,0.250000,1.060324,9972.5473,0.999997,0.935197,0.000179,1.724507,0.000006,0.017882,1518
1862,100.000000,88.550429,11.509856,0.050000,0.013619,0.250000,1.115838,8103.2401,0.999987,0.951097,0.000671,1.267780,0.000020,0.010751,1518
1863,100.000000,88.550429,11.518576,0.050000,0.015585,0.250000,0.953198,68.0345,0.999959,0.932777,0.002148,2.059068,0.000055,0.018788,874
1864,100.000000,88.550429,11.528592,0.050000,0.017835,0.250000,0.952909,52.4378,0.999886,0.946950,0.005985,1.657566,0.000134,0.013222,875
1865,100.000000,88.550429,11.540144,0.050000,0.020410,0.250000,0.897717,86.6139,0.999721,0.944789,0.014779,1.865218,0.000290,0.014109,1035
1866,100.000000,88.550429,11.553553,0.050000,0.023356,0.250000,0.821296,76.4102,0.999386,0.930241,0.032839,2.630430,0.000562,0.019714,1035
1867,100.000000,88.550429,11.569258,0.050000,0.026728,0.250000,0.520956,7029.0881,0.998770,0.929791,0.066539,2.218279,0.000996,0.010765,1518
1868,100.000000,88.550429,11.587852,0.050000,0.030586,0.250000,0.511688,46.5047,0.997730,0.920756,0.124378,2.593956,0.001627,0.011134,874
1869,100.000000,88.550429,11.610120,0.050000,0.035002,0.250000,0.434820,41.4461,0.996100,0.927546,0.216674,2.597887,0.002476,0.010838,874
1870,100.000000,88.550429,11.637065,0.050000,0.040055,0.250000,0.439991,6477.1652,0.993708,0.914844,0.354918,3.129652,0.003544,0.011324,1518
1871,100.000000,88.550429,11.669925,0.050000,0.045837,0.250000,0.699263,5712.9645,0.990395,0.948725,0.550901,2.539027,0.004807,0.012330,1518
1872,100.000000,88.550429,11.710170,0.050000,0.052455,0.250000,0.609430,2709.5556,0.986030,0.896733,0.815810,6.132370,0.006221,0.032526,1518
1873,100.000000,88.550429,11.759490,0.050000,0.060027,0.250000,0.576935,2616.8776,0.980532,0.873600,1.159436,8.210187,0.007726,0.041835,1518
1874,100.000000,88.550429,11.819767,0.050000,0.068693,0.250000,0.609384,1848.1982,0.973869,0.945429,1.589620,3.372427,0.009256,0.013661,1518
1875,100.000000,88.550429,11.893049,0.050000,0.078610,0.250000,0.296673,1899.9118,0.966068,0.897288,2.111987,5.024789,0.010747,0.011693,1518
1876,100.000000,88.550429,11.981514,0.050000,0.089959,0.250000,0.312127,4492.6339,0.957207,0.879134,2.729950,6.034105,0.012139,0.011933,1518
1877,100.000000,88.550429,12.087441,0.050000,0.102946,0.250000,0.270606,3594.3049,0.947407,0.881755,3.444929,6.356449,0.013385,0.011861,1518
1878,100.000000,88.550429,12.213191,0.050000,0.117808,0.250000,0.265851,116.9223,0.936824,0.871036,4.256716,7.223878,0.014453,0.011888,1196
1879,100.000000,88.550429,12.361189,0.050000,0.134815,0.250000,0.262326,100.8850,0.925635,0.860002,5.163904,8.174434,0.015321,0.011835,1196
1880,100.000000,88.550429,12.533924,0.050000,0.154277,0.250000,0.495481,8658.3751,0.914027,0.950169,6.164325,4.464483,0.015982,0.011238,1679
1881,100.000000,88.550429,12.733948,0.050000,0.176550,0.250000,0.251016,7031.9808,0.902192,0.883202,7.255445,8.252407,0.016438,0.011593,1679
1882,100.000000,88.550429,12.963889,0.050000,0.202037,0.250000,0.389254,131.3293,0.890312,0.949297,8.434698,4.888636,0.016699,0.009691,1357
1883,100.000000,88.550429,13.226472,0.050000,0.231204,0.250000,0.332936,3269.3547,0.878561,0.942390,9.699734,5.659817,0.016781,0.009649,1519
1884,100.000000,88.550429,13.524542,0.050000,0.264582,0.250000,0.292394,3593.8394,0.867096,0.929316,11.048592,7.013968,0.016703,0.010088,1519
1885,100.000000,88.550429,13.861090,0.050000,0.302779,0.250000,0.276147,466.7330,0.856058,0.917021,12.479793,8.442510,0.016487,0.010443,1519
1886,100.000000,88.550429,14.239289,0.050000,0.346489,0.250000,0.269505,621.2747,0.845569,0.907089,13.992372,9.810409,0.016153,0.010615,1519
1887,100.000000,88.550429,14.662529,0.050000,0.396510,0.250000,0.265890,206.0622,0.835735,0.898126,15.585846,11.218797,0.015723,0.010676,1518
1888,100.000000,88.550429,15.134450,0.050000,0.453753,0.250000,0.263133,158.5132,0.826645,0.889007,17.260136,12.760876,0.015215,0.010662,1518
1889,100.000000,88.550429,15.658980,0.050000,0.519259,0.250000,0.261692,123.2582,0.818372,0.881283,19.015449,14.315920,0.014648,0.010560,1518
1890,100.000000,88.550429,16.240379,0.050000,0.594222,0.250000,0.260089,10.1626,0.810977,0.872997,20.852124,16.052853,0.014037,0.010398,1518
1891,100.000000,88.550429,16.883271,0.050000,0.680006,0.250000,0.258661,1392.5445,0.804509,0.864925,22.770433,17.916811,0.013394,0.010171,1518
1892,100.000000,88.550429,17.592682,0.050000,0.778176,0.250000,0.257641,829.3617,0.799005,0.857882,24.770364,19.840071,0.012733,0.009889,1518
1893,100.000000,88.550429,18.374080,0.050000,0.890517,0.250000,0.256803,423.9362,0.794495,0.851618,26.851351,21.847558,0.012061,0.009562,1518
1894,100.000000,88.550429,19.233401,0.050000,1.019077,0.250000,0.255992,261.4725,0.791002,0.845862,29.011974,23.969567,0.011388,0.009195,1518
1895,100.000000,88.550429,20.177081,0.050000,1.166196,0.250000,0.255244,195.0544,0.788542,0.840805,31.249614,26.191320,0.010718,0.008795,1518
1896,100.000000,88.550429,21.212074,0.050000,1.334554,0.250000,0.254650,158.8976,0.787125,0.836831,33.560053,28.472023,0.010059,0.008375,1518
1897,100.000000,88.550429,22.345860,0.050000,1.527217,0.250000,0.254145,2454.8143,0.786757,0.833815,35.937024,30.821148,0.009412,0.007938,1679
1898,100.000000,88.550429,23.586440,0.050000,1.747694,0.250000,2.719773,24697.7335,0.787440,0.948184,38.371698,-13.615060,0.008782,0.001560,1518
1899,100.000000,88.550429,24.942312,0.050000,2.000000,0.250000,3.250000,30000.0000,0.789172,1.000000,40.852116,0.000000,0.008170,0.000000,1518
1900,100.000000,87.742388,12.269456,0.050000,0.002700,0.250000,2.330434,20804.3367,1.000000,0.951095,0.000000,0.564333,0.000000,0.010047,1518
1901,100.000000,87.742388,12.271166,0.050000,0.003090,0.250000,2.250000,20000.0000,1.000000,0.950496,0.000000,0.599754,0.000000,0.009705,1518
1902,100.000000,87.742388,12.273122,0.050000,0.003536,0.250000,1.750000,15000.0000,1.000000,0.945837,0.000000,0.671676,0.000000,0.009498,1519
1903,100.000000,87.742388,12.275361,0.050000,0.004046,0.250000,1.750000,15000.0000,1.000000,0.937948,0.000000,0.788968,0.000000,0.009750,1519
1904,100.000000,87.742388,12.277924,0.050000,0.004630,0.250000,1.757595,5553.3820,1.000000,0.949251,0.000000,0.795234,0.000000,0.011393,1196
1905,100.000000,87.742388,12.280856,0.050000,0.005299,0.250000,1.750000,15075.9548,1.000000,0.950999,0.000000,0.787166,0.000000,0.009903,1518
1906,100.000000,87.742388,12.284211,0.050000,0.006064,0.250000,1.397484,15000.0000,1.000000,0.936868,0.000000,0.977931,0.000000,0.009789,1518
1907,100.000000,87.742388,12.288050,0.050000,0.006939,0.250000,1.250000,11474.8383,1.000000,0.940402,0.000000,1.003995,0.000000,0.009646,1518
1908,100.000000,87.742388,12.292443,0.050000,0.007941,0.250000,1.186838,10000.0000,1.000000,0.937211,0.000000,1.114711,0.000000,0.009770,1518
1909,100.000000,87.742388,12.297471,0.050000,0.009088,0.250000,1.329063,9368.3827,1.000000,0.949374,0.000001,1.110225,0.000000,0.011321,1518
1910,100.000000,87.742388,12.303223,0.050000,0.010399,0.250000,1.250000,10790.6330,1.000000,0.948605,0.000007,1.213273,0.000000,0.011667,1518
1911,100.000000,87.742388,12.309807,0.050000,0.011901,0.250000,1.250000,10000.0000,0.999999,0.951038,0.000037,1.180876,0.000001,0.009922,1518
1912,100.000000,87.742388,12.317341,0.050000,0.013619,0.250000,1.068362,10000.0000,0.999997,0.937204,0.000170,1.778286,0.000005,0.015956,1518
1913,100.000000,87.742388,12.325966,0.050000,0.015585,0.250000,0.809921,52.7263,0.999988,0.932764,0.000647,1.641106,0.000017,0.009935,714
1914,100.000000,87.742388,12.335849,0.050000,0.017835,0.250000,0.716521,67.8271,0.999963,0.936464,0.002095,1.684861,0.000047,0.009774,875
1915,100.000000,87.742388,12.347195,0.050000,0.020410,0.250000,0.805338,59.4068,0.999895,0.948729,0.005897,1.562279,0.000116,0.009476,875
1916,100.000000,87.742388,12.360269,0.050000,0.023356,0.250000,0.909638,8183.6206,0.999742,0.946975,0.014692,1.895685,0.000252,0.012304,1518
1917,100.000000,87.742388,12.375420,0.050000,0.026728,0.250000,0.808310,5599.2097,0.999428,0.920016,0.032898,3.287678,0.000492,0.022032,1518
1918,100.000000,87.742388,12.393122,0.050000,0.030586,0.250000,0.509396,4665.2085,0.998847,0.932822,0.067109,2.297569,0.000878,0.009892,1518
1919,100.000000,87.742388,12.414013,0.050000,0.035002,0.250000,0.521814,46.4159,0.997859,0.919339,0.126181,2.811319,0.001442,0.010406,875
1920,100.000000,87.742388,12.438933,0.050000,0.040055,0.250000,0.678938,85.8742,0.996303,0.878964,0.220945,6.392165,0.002206,0.037205,1035
1921,100.000000,87.742388,12.468956,0.050000,0.045837,0.250000,0.685126,75.7623,0.994009,0.926450,0.363535,3.914769,0.003172,0.019628,1035
1922,100.000000,87.742388,12.505406,0.050000,0.052455,0.250000,0.457998,6596.3835,0.990819,0.898831,0.566477,4.060121,0.004320,0.010933,1518
1923,100.000000,87.742388,12.549860,0.050000,0.060027,0.250000,0.367786,5583.0967,0.986604,0.912144,0.841726,3.919895,0.005609,0.010570,1518
1924,100.000000,87.742388,12.604129,0.050000,0.068693,0.250000,0.574963,2593.9566,0.981277,0.864984,1.199801,9.447571,0.006986,0.042323,1518
1925,100.000000,87.742388,12.670238,0.050000,0.078610,0.250000,0.350146,2718.1447,0.974808,0.893081,1.649180,5.171606,0.008392,0.010962,1518
1926,100.000000,87.742388,12.750392,0.050000,0.089959,0.250000,0.315423,100.4910,0.967219,0.892168,2.195990,5.566076,0.009764,0.010943,1197
1927,100.000000,87.742388,12.846940,0.050000,0.102946,0.250000,0.319172,3249.6303,0.958585,0.878376,2.843987,6.483286,0.011050,0.011065,1518
1928,100.000000,87.742388,12.962347,0.050000,0.117808,0.250000,0.271255,654.2349,0.949026,0.883218,3.594775,6.740490,0.012206,0.010977,1519
1929,100.000000,87.742388,13.099167,0.050000,0.134815,0.250000,0.266355,4289.3839,0.938693,0.872769,4.448179,7.655752,0.013198,0.010999,1679
1930,100.000000,87.742388,13.260033,0.050000,0.154277,0.250000,0.262710,4351.2577,0.927764,0.862017,5.402701,8.658932,0.014008,0.010948,1679
1931,100.000000,87.742388,13.447646,0.050000,0.176550,0.250000,0.257820,2079.9756,0.916424,0.859191,6.455976,9.391180,0.014627,0.010871,1679
1932,100.000000,87.742388,13.664783,0.050000,0.202037,0.250000,0.252437,1177.8557,0.904863,0.865783,7.605201,9.723571,0.015057,0.010808,1679
1933,100.000000,87.742388,13.914305,0.050000,0.231204,0.250000,0.390251,691.7173,0.893266,0.949599,8.847483,5.215961,0.015307,0.009018,1518
1934,100.000000,87.742388,14.199183,0.050000,0.264582,0.250000,0.336592,130.8805,0.881805,0.943597,10.180110,5.967645,0.015390,0.008914,1357
1935,100.000000,87.742388,14.522519,0.050000,0.302779,0.250000,0.294332,212.5502,0.870638,0.931213,11.600731,7.355041,0.015326,0.009271,1518
1936,100.000000,87.742388,14.887576,0.050000,0.346489,0.250000,0.276813,163.5486,0.859908,0.919108,13.107450,8.863868,0.015132,0.009593,1518
1937,100.000000,87.742388,15.297818,0.050000,0.396510,0.250000,0.269728,113.9116,0.849738,0.909378,14.698861,10.305489,0.014828,0.009748,1359
1938,100.000000,87.742388,15.756940,0.050000,0.453753,0.250000,0.265953,1001.4600,0.840235,0.900715,16.374000,11.780436,0.014434,0.009798,1679
1939,100.000000,87.742388,16.268912,0.050000,0.519259,0.250000,0.263088,127.0986,0.831489,0.891901,18.132255,13.396329,0.013968,0.009780,1518
1940,100.000000,87.742388,16.838014,0.050000,0.594222,0.250000,0.261391,78.2007,0.823574,0.884129,19.973229,15.054923,0.013445,0.009682,1518
1941,100.000000,87.742388,17.468878,0.050000,0.680006,0.250000,0.260049,24.3711,0.816552,0.876731,21.896549,16.819848,0.012880,0.009523,1518
1942,100.000000,87.742388,18.166525,0.050000,0.778176,0.250000,0.258587,1402.5128,0.810473,0.869024,23.901651,18.765461,0.012286,0.009309,1518
1943,100.000000,87.742388,18.936404,0.050000,0.890517,0.250000,0.257576,865.9202,0.805374,0.862421,25.987510,20.761868,0.011673,0.009044,1518
1944,100.000000,87.742388,19.784421,0.050000,1.019077,0.250000,0.256783,443.3197,0.801287,0.856694,28.152337,22.832062,0.011050,0.008737,1518
1945,100.000000,87.742388,20.716971,0.050000,1.166196,0.250000,0.255941,268.1345,0.798233,0.851294,30.393228,25.037934,0.010425,0.008392,1518
1946,100.000000,87.742388,21.740955,0.050000,1.334554,0.250000,0.255273,197.2830,0.796229,0.846918,32.705764,27.305565,0.009803,0.008020,1518
1947,100.000000,87.742388,22.863793,0.050000,1.527217,0.250000,0.254642,159.5253,0.795283,0.843268,35.083551,29.667643,0.009189,0.007625,1518
1948,100.000000,87.742388,24.093416,0.050000,1.747694,0.250000,2.736652,24866.5154,0.795402,0.948831,37.517716,-13.524217,0.008587,0.001502,1521
1949,100.000000,87.742388,25.438242,0.050000,2.000000,0.250000,3.250000,30000.0000,0.796583,1.000000,39.996328,0.000000,0.007999,0.000000,1521
1950,100.000000,86.956522,13.055217,0.050000,0.002700,0.250000,2.250000,20000.0000,1.000000,0.943346,0.000000,0.604656,0.000000,0.008958,1518
1951,100.000000,86.956522,13.056911,0.050000,0.003090,0.250000,2.293947,20439.4740,1.000000,0.951018,0.000000,0.610620,0.000000,0.009668,1518
1952,100.000000,86.956522,13.058850,0.050000,0.003536,0.250000,2.000000,15000.0000,1.000000,0.939833,0.000000,0.721529,0.000000,0.009069,1518
1953,100.000000,86.956522,13.061069,0.050000,0.004046,0.250000,2.000000,11235.8290,1.000000,0.950377,0.000000,0.717959,0.000000,0.010140,1518
1954,100.000000,86.956522,13.063608,0.050000,0.004630,0.250000,1.966274,10000.0000,1.000000,0.950941,0.000000,0.735076,0.000000,0.009250,1518
1955,100.000000,86.956522,13.066514,0.050000,0.005299,0.250000,1.500000,9071.5849,1.000000,0.945474,0.000000,0.825791,0.000000,0.008905,1518
1956,100.000000,86.956522,13.069839,0.050000,0.006064,0.250000,1.750000,17500.0000,1.000000,0.950944,0.000000,0.841273,0.000000,0.009249,1679
1957,100.000000,86.956522,13.073644,0.050000,0.006939,0.250000,1.373583,17500.0000,1.000000,0.938543,0.000000,1.026123,0.000000,0.009108,1679
1958,100.000000,86.956522,13.077998,0.050000,0.007941,0.250000,1.250000,10627.2197,1.000000,0.940096,0.000000,1.077928,0.000000,0.009049,1520
1959,100.000000,86.956522,13.082980,0.050000,0.009088,0.250000,1.157158,10000.0000,1.000000,0.939679,0.000000,1.158822,0.000000,0.009062,1520
1960,100.000000,86.956522,13.088681,0.050000,0.010399,0.250000,1.312722,17162.7426,1.000000,0.948323,0.000001,1.222411,0.000000,0.011061,1679
1961,100.000000,86.956522,13.095205,0.050000,0.011901,0.250000,1.250000,12500.0000,1.000000,0.948904,0.000007,1.287431,0.000000,0.010818,1679
1962,100.000000,86.956522,13.102671,0.050000,0.013619,0.250000,1.244225,9942.2520,0.999999,0.950995,0.000040,1.261829,0.000001,0.009265,1518
1963,100.000000,86.956522,13.111214,0.050000,0.015585,0.250000,1.066201,8162.0085,0.999997,0.937413,0.000183,1.894900,0.000005,0.014896,1518
1964,100.000000,86.956522,13.120995,0.050000,0.017835,0.250000,1.046423,51.5699,0.999988,0.945832,0.000695,1.702422,0.000016,0.011985,713
1965,100.000000,86.956522,13.132201,0.050000,0.020410,0.250000,0.714848,4648.4810,0.999962,0.936425,0.002245,1.803181,0.000044,0.009157,1518
1966,100.000000,86.956522,13.145063,0.050000,0.023356,0.250000,0.725237,4752.3707,0.999895,0.946177,0.006309,1.719358,0.000108,0.008855,1518
1967,100.000000,86.956522,13.159877,0.050000,0.026728,0.250000,0.908455,6584.5507,0.999742,0.947133,0.015693,2.020078,0.000235,0.011478,1518
1968,100.000000,86.956522,13.177031,0.050000,0.030586,0.250000,0.804219,58.7010,0.999430,0.918155,0.035094,3.609486,0.000459,0.021293,874
1969,100.000000,86.956522,13.197048,0.050000,0.035002,0.250000,0.518660,5542.1853,0.998852,0.930741,0.071503,2.513285,0.000817,0.009341,1518
1970,100.000000,86.956522,13.220625,0.050000,0.040055,0.250000,0.521324,2686.6019,0.997871,0.919297,0.134304,3.008575,0.001341,0.009738,1518
1971,100.000000,86.956522,13.248679,0.050000,0.045837,0.250000,0.426596,2713.2368,0.996327,0.930045,0.234954,2.897268,0.002050,0.009342,1518
1972,100.000000,86.956522,13.282374,0.050000,0.052455,0.250000,0.453792,1765.9581,0.994055,0.912199,0.386272,3.662627,0.002946,0.009921,1518
1973,100.000000,86.956522,13.323143,0.050000,0.060027,0.250000,0.708168,2037.9162,0.990897,0.950083,0.601477,2.792629,0.004008,0.010154,1518
1974,100.000000,86.956522,13.372688,0.050000,0.068693,0.250000,0.618159,4581.6797,0.986729,0.911108,0.893159,5.935687,0.005201,0.023471,1518
1975,100.000000,86.956522,13.432961,0.050000,0.078610,0.250000,0.573879,3681.5947,0.981468,0.864374,1.272381,10.157089,0.006474,0.039894,1518
1976,100.000000,86.956522,13.506146,0.050000,0.089959,0.250000,0.596709,3238.7888,0.975084,0.937891,1.748034,4.511756,0.007773,0.014466,1518
1977,100.000000,86.956522,13.594614,0.050000,0.102946,0.250000,0.323658,7964.2314,0.967602,0.889715,2.326514,6.050596,0.009040,0.010246,1679
1978,100.000000,86.956522,13.700897,0.050000,0.117808,0.250000,0.320375,84.3221,0.959099,0.878526,3.011704,6.929538,0.010226,0.010313,1035
1979,100.000000,86.956522,13.827650,0.050000,0.134815,0.250000,0.271410,74.4110,0.949696,0.883719,3.805205,7.188817,0.011290,0.010227,1035
1980,100.000000,86.956522,13.977628,0.050000,0.154277,0.250000,0.266503,65.7511,0.939544,0.873490,4.706734,8.157498,0.012203,0.010238,1035
1981,100.000000,86.956522,14.153672,0.050000,0.176550,0.250000,0.262828,3467.0943,0.928820,0.862998,5.714593,9.218016,0.012947,0.010182,1518
1982,100.000000,86.956522,14.358702,0.050000,0.202037,0.250000,0.257575,736.5823,0.917710,0.861667,6.826160,9.926073,0.013515,0.010110,1518
1983,100.000000,86.956522,14.595723,0.050000,0.231204,0.250000,0.252477,703.7473,0.906403,0.866894,8.038326,10.342705,0.013907,0.010043,1518
1984,100.000000,86.956522,14.867838,0.050000,0.264582,0.250000,0.384856,214.1041,0.895083,0.949487,9.347863,5.584991,0.014132,0.008408,1518
1985,100.000000,86.956522,15.178269,0.050000,0.302779,0.250000,0.335191,165.0316,0.883920,0.943828,10.751700,6.366175,0.014204,0.008306,1518
1986,100.000000,86.956522,15.530385,0.050000,0.346489,0.250000,0.293821,128.2752,0.873074,0.931830,12.247101,7.816324,0.014138,0.008610,1518
1987,100.000000,86.956522,15.927738,0.050000,0.396510,0.250000,0.276578,75.7509,0.862685,0.920149,13.831765,9.392174,0.013953,0.008889,1518
1988,100.000000,86.956522,16.374092,0.050000,0.453753,0.250000,0.269535,98.9461,0.852876,0.910768,15.503834,10.900520,0.013667,0.009017,1196
1989,100.000000,86.956522,16.873470,0.050000,0.519259,0.250000,0.265767,24.7741,0.843754,0.902441,17.261843,12.443215,0.013297,0.009051,1519
1990,100.000000,86.956522,17.430186,0.050000,0.594222,0.250000,0.263243,112.1426,0.835408,0.894493,19.104604,14.084096,0.012860,0.009016,1357
1991,100.000000,86.956522,18.048893,0.050000,0.680006,0.250000,0.261214,1348.5557,0.827912,0.886594,21.031037,15.861970,0.012371,0.008920,1518
1992,100.000000,86.956522,18.734616,0.050000,0.778176,0.250000,0.259895,851.9065,0.821327,0.879621,23.039958,17.697139,0.011843,0.008762,1518
1993,100.000000,86.956522,19.492794,0.050000,0.890517,0.250000,0.258432,438.2145,0.815703,0.872332,25.129817,19.722948,0.011288,0.008554,1518
1994,100.000000,86.956522,20.329310,0.050000,1.019077,0.250000,0.257441,265.7831,0.811078,0.866196,27.298391,21.791991,0.010715,0.008298,1518
1995,100.000000,86.956522,21.250526,0.050000,1.166196,0.250000,0.256575,195.3536,0.807481,0.860712,29.542431,23.959368,0.010133,0.008004,1518
1996,100.000000,86.956522,22.263297,0.050000,1.334554,0.250000,0.255870,157.6710,0.804934,0.856122,31.857262,26.198503,0.009548,0.007678,1518
1997,100.000000,86.956522,23.374989,0.050000,1.527217,0.250000,0.255157,132.4326,0.803451,0.852070,34.236318,28.552684,0.008967,0.007324,1518
1998,100.000000,86.956522,24.593465,0.050000,1.747694,0.250000,2.748840,24988.3986,0.803040,0.949287,36.670633,-13.465694,0.008393,0.001463,1518
1999,100.000000,86.956522,25.927071,0.050000,2.000000,0.250000,3.250000,30000.0000,0.803704,1.000000,39.148265,0.000000,0.007830,0.000000,1518
2000,100.000000,86.206897,13.804741,0.050000,0.002700,0.250000,2.362684,21126.8371,1.000000,0.944866,0.000000,0.593741,0.000000,0.008417,1519
2001,100.000000,86.206897,13.806420,0.050000,0.003090,0.250000,2.250000,20000.0000,1.000000,0.942319,0.000000,0.654875,0.000000,0.008477,1518
2002,100.000000,86.206897,13.808343,0.050000,0.003536,0.250000,2.250000,20000.0000,1.000000,0.950724,0.000000,0.662565,0.000000,0.009369,1518
2003,100.000000,86.206897,13.810543,0.050000,0.004046,0.250000,2.150631,19006.3089,1.000000,0.951069,0.000000,0.696045,0.000000,0.009051,1518
2004,100.000000,86.206897,13.813060,0.050000,0.004630,0.250000,1.750000,15000.0000,1.000000,0.944664,0.000000,0.779394,0.000000,0.008417,1518
2005,100.000000,86.206897,13.815941,0.050000,0.005299,0.250000,1.623102,13731.0183,1.000000,0.944481,0.000000,0.835629,0.000000,0.008419,1518
2006,100.000000,86.206897,13.819237,0.050000,0.006064,0.250000,1.750000,15000.0000,1.000000,0.949826,0.000000,0.894794,0.000000,0.009837,1518
2007,100.000000,86.206897,13.823009,0.050000,0.006939,0.250000,1.750000,15000.0000,1.000000,0.950707,0.000000,0.898623,0.000000,0.008634,1518
2008,100.000000,86.206897,13.827326,0.050000,0.007941,0.250000,1.317880,10678.8015,1.000000,0.941827,0.000000,1.056009,0.000000,0.008482,1518
2009,100.000000,86.206897,13.832265,0.050000,0.009088,0.250000,1.250000,10000.0000,1.000000,0.938973,0.000000,1.168447,0.000000,0.008571,1518
2010,100.000000,86.206897,13.837917,0.050000,0.010399,0.250000,1.091583,8415.8254,1.000000,0.944258,0.000000,1.173742,0.000000,0.008413,1518
2011,100.000000,86.206897,13.844385,0.050000,0.011901,0.250000,1.273388,10233.8827,1.000000,0.944708,0.000001,1.426897,0.000000,0.011716,1518
2012,100.000000,86.206897,13.851785,0.050000,0.013619,0.250000,1.250000,10000.0000,1.000000,0.949645,0.000009,1.348309,0.000000,0.009900,1518
2013,100.000000,86.206897,13.860254,0.050000,0.015585,0.250000,1.231264,9812.6447,0.999999,0.951021,0.000050,1.350661,0.000001,0.008762,1518
2014,100.000000,86.206897,13.869946,0.050000,0.017835,0.250000,1.046128,7961.2827,0.999996,0.933101,0.000224,2.190432,0.000005,0.015427,1518
2015,100.000000,86.206897,13.881041,0.050000,0.020410,0.250000,0.824582,5745.8216,0.999987,0.929122,0.000835,1.952004,0.000016,0.008900,1518
2016,100.000000,86.206897,13.893754,0.050000,0.023356,0.250000,0.697594,57.5161,0.999958,0.937757,0.002654,1.899777,0.000045,0.008584,874
2017,100.000000,86.206897,13.908346,0.050000,0.026728,0.250000,0.992930,4475.9351,0.999885,0.951061,0.007353,1.790212,0.000110,0.009016,1518
2018,100.000000,86.206897,13.925153,0.050000,0.030586,0.250000,0.893669,7429.3023,0.999721,0.945307,0.018068,2.256670,0.000236,0.011463,1518
2019,100.000000,86.206897,13.944614,0.050000,0.035002,0.250000,0.808335,6436.6907,0.999390,0.925472,0.039973,3.472760,0.000457,0.017770,1518
2020,100.000000,86.206897,13.967315,0.050000,0.040055,0.250000,0.738144,5583.3501,0.998783,0.887012,0.080682,5.922463,0.000806,0.030290,1518
2021,100.000000,86.206897,13.994034,0.050000,0.045837,0.250000,0.759762,72.3994,0.997762,0.938509,0.150305,3.182892,0.001312,0.013622,1035
2022,100.000000,86.206897,14.025786,0.050000,0.052455,0.250000,0.427257,64.0792,0.996169,0.928725,0.261061,3.142198,0.001991,0.008845,1035
2023,100.000000,86.206897,14.063852,0.050000,0.060027,0.250000,0.389256,1772.5676,0.993839,0.927483,0.426497,3.404292,0.002842,0.008872,1518
2024,100.000000,86.206897,14.109799,0.050000,0.068693,0.250000,0.699385,1392.5636,0.990621,0.949367,0.660456,3.052953,0.003846,0.009890,1518
2025,100.000000,86.206897,14.165475,0.050000,0.078610,0.250000,0.610227,4493.8481,0.986398,0.903657,0.976006,6.948091,0.004966,0.024536,1518
2026,100.000000,86.206897,14.232997,0.050000,0.089959,0.250000,0.573315,3602.2675,0.981093,0.871011,1.384513,10.278960,0.006156,0.035341,1518
2027,100.000000,86.206897,14.314721,0.050000,0.102946,0.250000,0.598270,96.2442,0.974685,0.940854,1.895001,4.554897,0.007363,0.012704,1196
2028,100.000000,86.206897,14.413200,0.050000,0.117808,0.250000,0.313161,3233.1455,0.967206,0.892425,2.513849,6.358770,0.008535,0.009584,1518
2029,100.000000,86.206897,14.531156,0.050000,0.134815,0.250000,0.315492,3482.7000,0.958739,0.879568,3.244800,7.368273,0.009627,0.009665,1518
2030,100.000000,86.206897,14.671440,0.050000,0.154277,0.250000,0.271047,4881.4368,0.949407,0.883258,4.089228,7.711704,0.010602,0.009594,1679
2031,100.000000,86.206897,14.837011,0.050000,0.176550,0.250000,0.266263,5097.6205,0.939367,0.873208,5.046561,8.739990,0.011434,0.009590,1679
2032,100.000000,86.206897,15.030922,0.050000,0.202037,0.250000,0.262655,83.6164,0.928796,0.862956,6.114783,9.862996,0.012106,0.009523,1196
2033,100.000000,86.206897,15.256314,0.050000,0.231204,0.250000,0.256746,109.1027,0.917880,0.864699,7.290932,10.459188,0.012614,0.009459,1357
2034,100.000000,86.206897,15.516424,0.050000,0.264582,0.250000,0.251702,631.6054,0.906807,0.871906,8.571559,10.775362,0.012959,0.009386,1518
2035,100.000000,86.206897,15.814598,0.050000,0.302779,0.250000,0.375990,654.9174,0.895760,0.949104,9.953090,5.995250,0.013149,0.007869,1518
2036,100.000000,86.206897,16.154319,0.050000,0.346489,0.250000,0.328818,210.4735,0.884907,0.943110,11.432100,6.869173,0.013198,0.007803,1518
